Energy (meV),Broadened DOS
104.6,0.010106498550005887
104.7,0.01007912147448495
104.8,0.010051530653712285
104.9,0.01002372420704036
105.0,0.00999570035300561
105.1,0.00996745740941228
105.2,0.009938993793376271
105.3,0.009910308021329198
105.4,0.009881398708983096
105.5,0.009852264571256202
105.6,0.009822904422160168
105.7,0.00979331717464916
105.8,0.009763501840431253
105.9,0.009733457529742646
106.0,0.009703183451085014
106.1,0.009672678910926588
106.2,0.009641943313367344
106.3,0.009610976159768931
106.4,0.00957977704834961
106.5,0.009548345673744935
106.6,0.009516681826534564
106.7,0.009484785392735725
106.8,0.009452656353263957
106.9,0.0094202947833615
107.0,0.009387700851994136
107.1,0.009354874821216708
107.2,0.009321817045508198
107.3,0.009288527971076713
107.4,0.009255008135135015
107.5,0.009221258165147263
107.6,0.009187278778047382
107.7,0.009153070779429841
107.8,0.009118635062713243
107.9,0.00908397260827751
108.0,0.009049084482575126
108.1,0.009013971837217166
108.2,0.00897863590803456
108.3,0.008943078014115455
108.4,0.008907299556819046
108.5,0.008871302018766649
108.6,0.008835086962810584
108.7,0.008798656030981549
108.8,0.00876201094341505
108.9,0.008725153497257524
109.0,0.008688085565552901
109.1,0.008650809096110053
109.2,0.008613326110351928
109.3,0.008575638702146931
109.4,0.00853774903662319
109.5,0.008499659348966352
109.6,0.008461371943201582
109.7,0.008422889190960337
109.8,0.008384213530232613
109.9,0.00834534746410522
110.0,0.00830629355948682
110.1,0.008267054445820305
110.2,0.008227632813783112
110.3,0.008188031413976199
110.4,0.008148253055602179
110.5,0.008108300605133388
110.6,0.00806817698497038
110.7,0.008027885172091529
110.8,0.007987428196694357
110.9,0.007946809140829136
111.0,0.007906031137025527
111.1,0.007865097366912644
111.2,0.007824011059833328
111.3,0.0077827754914531165
111.4,0.0077413939823645726
111.5,0.0076998698966875565
111.6,0.0076582066406659065
111.7,0.007616407661261326
111.8,0.00757447644474481
111.9,0.007532416515286362
112.0,0.007490231433543509
112.1,0.007447924795249091
112.2,0.007405500229799026
112.3,0.007362961398840464
112.4,0.007320311994860923
112.5,0.007277555739778977
112.6,0.007234696383536955
112.7,0.0071917377026962225
112.8,0.007148683499035509
112.9,0.007105537598152856
113.0,0.007062303848071607
113.1,0.0070189861178510254
113.2,0.006975588296201932
113.3,0.006932114290107879
113.4,0.006888568023452392
113.5,0.006844953435652633
113.6,0.0068012744802999955
113.7,0.006757535123808106
113.8,0.006713739344068645
113.9,0.006669891129115408
114.0,0.0066259944757970325
114.1,0.006582053388458848
114.2,0.006538071877634166
114.3,0.006494053958745574
114.4,0.006450003650816429
114.5,0.006405924975193027
114.6,0.006361821954277932
114.7,0.006317698610274553
114.8,0.006273558963943653
114.9,0.006229407033371835
115.0,0.006185246832752653
115.1,0.006141082371180362
115.2,0.006096917651456852
115.3,0.00605275666891202
115.4,0.006008603410237862
115.5,0.005964461852336598
115.6,0.005920335961183107
115.7,0.005876229690701945
115.8,0.005832146981659259
115.9,0.005788091760569835
116.0,0.005744067938619455
116.1,0.005700079410602934
116.2,0.005656130053877991
116.3,0.0056122237273351985
116.4,0.005568364270384232
116.5,0.005524555501956555
116.6,0.00548080121952493
116.7,0.00543710519813969
116.8,0.005393471189482104
116.9,0.005349902920935061
117.0,0.005306404094671012
117.1,0.0052629783867576135
117.2,0.005219629446280918
117.3,0.0051763608944865175
117.4,0.005133176323938601
117.5,0.0050900792976970675
117.6,0.0050470733485128635
117.7,0.005004161978041558
117.8,0.004961348656075381
117.9,0.004918636819793659
118.0,0.0048760298730318105
118.1,0.004833531185568976
118.2,0.004791144092434276
118.3,0.004748871893231815
118.4,0.0047067178514844646
118.5,0.004664685193996419
118.6,0.0046227771102345765
118.7,0.004580996751728815
118.8,0.004539347231491036
118.9,0.00449783162345317
119.0,0.004456452961923957
119.1,0.004415214241064627
119.2,0.004374118414383401
119.3,0.004333168394248766
119.4,0.004292367051421538
119.5,0.004251717214605672
119.6,0.004211221670017688
119.7,0.004170883160974839
119.8,0.004130704387501696
119.9,0.004090688005955369
120.0,0.004050836628669029
120.1,0.004011152823613891
120.2,0.003971639114079342
120.3,0.003932297978371286
120.4,0.0038931318495285406
120.5,0.003854143115057198
120.6,0.0038153341166827855
120.7,0.0037767071501201817
120.8,0.003738264464861131
120.9,0.0037000082639792363
121.0,0.003661940703952229
121.1,0.0036240638945015035
121.2,0.0035863798984486824
121.3,0.0035488907315890657
121.4,0.003511598362581806
121.5,0.003474504712856705
121.6,0.003437611656537453
121.7,0.003400921020381009
121.8,0.003364434583733168
121.9,0.0033281540784999668
122.0,0.0032920811891348225
122.1,0.003256217552641183
122.2,0.0032205647585905476
122.3,0.003185124349155552
122.4,0.0031498978191581042
122.5,0.003114886616132179
122.6,0.0030800921404011846
122.7,0.0030455157451696386
122.8,0.0030111587366289804
122.9,0.002977022374077299
123.0,0.002943107870052684
123.1,0.0029094163904801124
123.2,0.0028759490548315265
123.3,0.0028427069362989754
123.4,0.0028096910619804898
123.5,0.0027769024130785656
123.6,0.0027443419251109353
123.7,0.0027120104881334615
123.8,0.0026799089469748804
123.9,0.002648038101483126
124.0,0.002616398706783104
124.1,0.002584991473545562
124.2,0.0025538170682668352
124.3,0.002522876113559328
124.4,0.002492169188452277
124.5,0.0024616968287028158
124.6,0.0024314595271168636
124.7,0.0024014577338797166
124.8,0.0023716918568960394
124.9,0.0023421622621390996
125.0,0.0023128692740088273
125.1,0.0022838131756986414
125.2,0.002254994209570653
125.3,0.0022264125775390596
125.4,0.002198068441461477
125.5,0.002169961923537952
125.6,0.0021420931067173835
125.7,0.0021144620351111866
125.8,0.0020870687144138225
125.9,0.0020599131123300515
126.0,0.0020329951590086696
126.1,0.0020063147474823485
126.2,0.0019798717341135254
126.3,0.0019536659390459333
126.4,0.0019276971466616279
126.5,0.0019019651060432504
126.6,0.0018764695314412352
126.7,0.0018512101027458195
126.8,0.0018261864659635024
126.9,0.001801398233697819
127.0,0.0017768449856341365
127.1,0.0017525262690282267
127.2,0.0017284415991984836
127.3,0.0017045904600214226
127.4,0.0016809723044303162
127.5,0.0016575865549167295
127.6,0.0016344326040347266
127.7,0.0016115098149075068
127.8,0.0015888175217362963
127.9,0.001566355030311252
128.0,0.0015441216185241163
128.1,0.0015221165368825146
128.2,0.0015003390090256282
128.3,0.0014787882322410176
128.4,0.0014574633779823962
128.5,0.0014363635923882098
128.6,0.001415487996800776
128.7,0.001394835688285747
128.8,0.0013744057401518174
128.9,0.0013541972024703718
129.0,0.0013342091025949354
129.1,0.0013144404456802686
129.2,0.0012948902152008705
129.3,0.0012755573734687
129.4,0.0012564408621500741
129.5,0.0012375396027813454
129.6,0.0012188524972834272
129.7,0.0012003784284747776
129.8,0.0011821162605829016
129.9,0.0011640648397540283
130.0,0.001146222994560847
130.1,0.0011285895365082542
130.2,0.0011111632605368491
130.3,0.0010939429455240433
130.4,0.0010769273547826868
130.5,0.0010601152365570083
130.6,0.0010435053245158503
130.7,0.001027096338242861
130.8,0.001010886983723743
130.9,0.0009948759538302627
131.0,0.0009790619288009728
131.1,0.0009634435767185093
131.2,0.0009480195539833111
131.3,0.0009327885057837478
131.4,0.00091774906656242
131.5,0.0009028998604786202
131.6,0.0008882395018668103
131.7,0.0008737665956909571
131.8,0.0008594797379948136
131.9,0.0008453775163477678
132.0,0.0008314585102864942
132.1,0.0008177212917520082
132.2,0.0008041644255222809
132.3,0.0007907864696401782
132.4,0.0007775859758367573
132.5,0.0007645614899497346
132.6,0.0007517115523371535
132.7,0.000739034698286153
132.8,0.0007265294584166888
132.9,0.0007141943590803031
133.0,0.0007020279227537658
133.1,0.0006900286684275222
133.2,0.0006781951119890195
133.3,0.0006665257666007078
133.4,0.0006550191430727385
133.5,0.0006436737502304062
133.6,0.0006324880952761007
133.7,0.0006214606841458816
133.8,0.0006105900218605945
133.9,0.0005998746128714958
134.0,0.0005893129614003743
134.1,0.000578903571774053
134.2,0.0005686449487534257
134.3,0.0005585355978568428
134.4,0.0005485740256778751
134.5,0.0005387587401974696
134.6,0.0005290882510905091
134.7,0.0005195610700266533
134.8,0.0005101757109655383
134.9,0.0005009306904463584
135.0,0.0004918245278717544
135.1,0.0004828557457859791
135.2,0.0004740228701475144
135.3,0.0004653244305959145
135.4,0.00045675896071305173
135.5,0.00044832499827870476
135.6,0.000440021085520524
135.7,0.0004318457693583336
135.8,0.0004237976016428398
135.9,0.00041587513938877815
136.0,0.0004080769450024442
136.1,0.00040040158650368903
136.2,0.0003928476377423842
136.3,0.00038541367860938356
136.4,0.0003780982952419631
136.5,0.0003709000802238835
136.6,0.00036381763277997295
136.7,0.00035684955896532163
136.8,0.00034999447184914847
136.9,0.0003432509916933167
137.0,0.0003366177461255501
137.1,0.00033009337030742963
137.2,0.00032367650709719405
137.3,0.0003173658072072859
137.4,0.00031115992935685675
137.5,0.0003050575404191585
137.6,0.0002990573155638518
137.7,0.00029315793839437734
137.8,0.00028735810108035034
137.9,0.00028165650448502583
138.0,0.0002760518582879699
138.1,0.0002705428811028864
138.2,0.00026512830059069166
138.3,0.00025980685356789184
138.4,0.0002545772861103275
138.5,0.00024943835365231093
138.6,0.0002443888210812109
138.7,0.0002394274628275971
138.8,0.00023455306295091404
138.9,0.00022976441522076945
139.0,0.00022506032319395388
139.1,0.00022043960028718897
139.2,0.00021590106984567843
139.3,0.00021144356520747787
139.4,0.00020706592976383053
139.5,0.00020276701701551147
139.6,0.00019854569062514152
139.7,0.00019440082446560485
139.8,0.00019033130266473073
139.9,0.00018633601964608413
140.0,0.00018241388016608756
140.1,0.0001785637993474917
140.2,0.00017478470270928568
140.3,0.00017107552619302285
140.4,0.00016743521618571192
140.5,0.0001638627295393072
140.6,0.00016035703358686015
140.7,0.00015691710615540913
140.8,0.00015354193557561344
140.9,0.00015023052068826665
141.0,0.00014698187084775114
141.1,0.0001437950059224103
141.2,0.00014066895629197404
141.3,0.00013760276284214271
141.4,0.00013459547695621863
141.5,0.00013164616050412217
141.6,0.00012875388582852133
141.7,0.0001259177357284421
141.8,0.0001231368034402452
141.9,0.00012041019261606074
142.0,0.00011773701729977113
142.1,0.000115116401900588
142.2,0.00011254748116428347
142.3,0.00011002940014215002
142.4,0.00010756131415770568
142.5,0.00010514238877123331
142.6,0.00010277179974225537
142.7,0.00010044873298991571
142.8,9.817238455139924e-05
142.9,9.594196053837476e-05
143.0,9.375667709164764e-05
143.1,9.161576033386246e-05
143.2,8.951844632060078e-05
143.3,8.746398098961086e-05
143.4,8.545162010852896e-05
143.5,8.348062922085696e-05
143.6,8.155028359053982e-05
143.7,7.96598681449488e-05
143.8,7.78086774164839e-05
143.9,7.599601548273126e-05
144.0,7.422119590532936e-05
144.1,7.248354166759217e-05
144.2,7.078238511076827e-05
144.3,6.911706786924608e-05
144.4,6.748694080456412e-05
144.5,6.589136393831988e-05
144.6,6.432970638411033e-05
144.7,6.280134627836394e-05
144.8,6.130567071034224e-05
144.9,5.9842075651181074e-05
145.0,5.84099658820622e-05
145.1,5.700875492161607e-05
145.2,5.563786495255538e-05
145.3,5.429672674751111e-05
145.4,5.2984779594300864e-05
145.5,5.170147122043874e-05
145.6,5.0446257717117135e-05
145.7,4.921860346264032e-05
145.8,4.801798104526347e-05
145.9,4.684387118559242e-05
146.0,4.5695762658551704e-05
146.1,4.45731522149288e-05
146.2,4.347554450250361e-05
146.3,4.240245198691412e-05
146.4,4.135339487220459e-05
146.5,4.032790102106341e-05
146.6,3.9325505874856606e-05
146.7,3.834575237346038e-05
146.8,3.738819087492477e-05
146.9,3.6452379074985536e-05
147.0,3.5537881926512656e-05
147.1,3.46442715588097e-05
147.2,3.377112719693879e-05
147.3,3.2918035080997046e-05
147.4,3.208458838535964e-05
147.5,3.1270387138046335e-05
147.6,3.047503814007802e-05
147.7,2.9698154884965977e-05
147.8,2.8939357478300256e-05
147.9,2.8198272557434294e-05
148.0,2.7474533211432996e-05
148.1,2.6767778901118818e-05
148.2,2.6077655379327537e-05
148.3,2.540381461145209e-05
148.4,2.4745914696208107e-05
148.5,2.410361978665741e-05
148.6,2.3476600011524295e-05
148.7,2.2864531396866333e-05
148.8,2.2267095788003386e-05
148.9,2.168398077188193e-05
149.0,2.1114879599718408e-05
149.1,2.055949111008428e-05
149.2,2.0017519652361318e-05
149.3,1.9488675010655302e-05
149.4,1.89726723280679e-05
149.5,1.8469232031458238e-05
149.6,1.7978079756706034e-05
149.7,1.7498946274332256e-05
149.8,1.7031567415736423e-05
149.9,1.6575683999816195e-05
150.0,1.6131041760184942e-05
150.1,1.5697391272881332e-05
150.2,1.5274487884583302e-05
150.3,1.486209164139493e-05
150.4,1.4459967218200471e-05
150.5,1.4067883848552013e-05
150.6,1.3685615255115273e-05
150.7,1.3312939580767647e-05
150.8,1.2949639320183308e-05
150.9,1.2595501252101858e-05
151.0,1.2250316372156096e-05
151.1,1.1913879826310305e-05
151.2,1.1585990844943629e-05
151.3,1.1266452677512317e-05
151.4,1.0955072527869221e-05
151.5,1.0651661490215912e-05
151.6,1.0356034485692141e-05
151.7,1.006801019957874e-05
151.8,9.787411019190013e-06
151.9,9.514062972372228e-06
152.0,9.247795666698457e-06
152.1,8.98844222930394e-06
152.2,8.73583924733698e-06
152.3,8.489826709128678e-06
152.4,8.25024794600983e-06
152.5,8.016949574777329e-06
152.6,7.789781440826169e-06
152.7,7.5685965619621205e-06
152.8,7.3532510728668314e-06
152.9,7.143604170258795e-06
153.0,6.939518058664101e-06
153.1,6.740857896898601e-06
153.2,6.5474917452447675e-06
153.3,6.359290513208081e-06
153.4,6.176127908025947e-06
153.5,5.997880383782322e-06
153.6,5.824427091214312e-06
153.7,5.655649828151181e-06
153.8,5.491432990684271e-06
153.9,5.331663524864338e-06
154.0,5.1762308792131935e-06
154.1,5.0250269577566025e-06
154.2,4.877946073780174e-06
154.3,4.734884904174573e-06
154.4,4.5957424444971475e-06
154.5,4.460419964630121e-06
154.6,4.328820965062452e-06
154.7,4.2008511338491086e-06
154.8,4.07641830417128e-06
154.9,3.9554324125092994e-06
155.0,3.837805457481578e-06
155.1,3.7234514592868204e-06
155.2,3.6122864197177318e-06
155.3,3.5042282828430317e-06
155.4,3.399196896265594e-06
155.5,3.2971139730101906e-06
155.6,3.197903053935773e-06
155.7,3.101489470840752e-06
155.8,3.007800310081759e-06
155.9,2.9167643767752208e-06
156.0,2.828312159633246e-06
156.1,2.7423757962985987e-06
156.2,2.658889039332692e-06
156.3,2.5777872226491005e-06
156.4,2.499007228605054e-06
156.5,2.422487455613244e-06
156.6,2.348167786255817e-06
156.7,2.275989556038563e-06
156.8,2.205895522520267e-06
156.9,2.13782983515877e-06
157.0,2.0717380055194977e-06
157.1,2.007566878103149e-06
157.2,1.94526460164041e-06
157.3,1.8847806008783906e-06
157.4,1.8260655489243973e-06
157.5,1.7690713400252769e-06
157.6,1.713751062850088e-06
157.7,1.6600589743119273e-06
157.8,1.6079504737505905e-06
157.9,1.557382077687968e-06
158.0,1.5083113950180435e-06
158.1,1.460697102655367e-06
158.2,1.4144989215937197e-06
158.3,1.3696775934843084e-06
158.4,1.3261948576109481e-06
158.5,1.2840134283150847e-06
158.6,1.2430969728499476e-06
158.7,1.2034100896297142e-06
158.8,1.1649182869541006e-06
158.9,1.127587962086602e-06
159.0,1.0913863807824282e-06
159.1,1.0562816571733608e-06
159.2,1.0222427341048976e-06
159.3,9.892393638181292e-07
159.4,9.572420890152178e-07
159.5,9.262222243310541e-07
159.6,8.961518381333306e-07
159.7,8.670037347606534e-07
159.8,8.387514370340386e-07
159.9,8.113691691819055e-07
160.0,7.848318400853447e-07
160.1,7.591150269244494e-07
160.2,7.341949590477775e-07
160.3,7.100485023197265e-07
160.4,6.866531436646909e-07
160.5,6.639869760070614e-07
160.6,6.420286835557736e-07
160.7,6.207575272854163e-07
160.8,6.001533308688889e-07
160.9,5.801964667665604e-07
161.0,5.608678427567451e-07
161.1,5.421488886266809e-07
161.2,5.240215432516663e-07
161.3,5.064682418827338e-07
161.4,4.894719037546492e-07
161.5,4.730159199648213e-07
161.6,4.570841415759319e-07
161.7,4.4166086805277563e-07
161.8,4.267308358695324e-07
161.9,4.122792074567746e-07
162.0,3.982915603238098e-07
162.1,3.847538764685086e-07
162.2,3.716525320255651e-07
162.3,3.5897428710636524e-07
162.4,3.467062759554633e-07
162.5,3.3483599721714546e-07
162.6,3.2335130453973534e-07
162.7,3.1224039729563515e-07
162.8,3.0149181158761115e-07
162.9,2.9109441143466566e-07
163.0,2.810373801773126e-07
163.1,2.7131021206928384e-07
163.2,2.619027040383012e-07
163.3,2.5280494772653524e-07
163.4,2.4400732163300063e-07
163.5,2.355004834998015e-07
163.6,2.2727536280838995e-07
163.7,2.1932315355538278e-07
163.8,2.1163530714381823e-07
163.9,2.0420352540332516e-07
164.0,1.9701975389331901e-07
164.1,1.9007617523972474e-07
164.2,1.8336520276275523e-07
164.3,1.7687947413148368e-07
164.4,1.7061184526041857e-07
164.5,1.645553843556961e-07
164.6,1.5870336606533363e-07
164.7,1.530492657891009e-07
164.8,1.47586754144185e-07
164.9,1.4230969155462762e-07
165.0,1.3721212300468618e-07
165.1,1.322882728669406e-07
165.2,1.2753253991821127e-07
165.3,1.2293949245275753e-07
165.4,1.1850386353383216e-07
165.5,1.1422054633772312e-07
165.6,1.100845896597026e-07
165.7,1.0609119350641128e-07
165.8,1.022357048018016e-07
165.9,9.851361320407592e-08
166.0,9.49205470735268e-08
166.1,9.145226944531931e-08
166.2,8.810467423599196e-08
166.3,8.487378244867379e-08
166.4,8.175573850696106e-08
166.5,7.874680671370765e-08
166.6,7.584336777452965e-08
166.7,7.304191541354836e-08
166.8,7.033905307920356e-08
166.9,6.773149076629478e-08
167.0,6.521604188007565e-08
167.1,6.278962019906487e-08
167.2,6.044923696212683e-08
167.3,5.819199794851011e-08
167.4,5.6015100737006386e-08
167.5,5.391583192527858e-08
167.6,5.1891564567721264e-08
167.7,4.993975552602104e-08
167.8,4.8057943007136555e-08
167.9,4.624374413984378e-08
168.0,4.449485257548642e-08
168.1,4.2809036240643173e-08
168.2,4.1184135052023195e-08
168.3,3.961805875252052e-08
168.4,3.8108784821569494e-08
168.5,3.665435640104592e-08
168.6,3.525288030806176e-08
168.7,3.390252507520245e-08
168.8,3.2601519088893856e-08
168.9,3.134814875167811e-08
169.0,3.0140756682615296e-08
169.1,2.897774001172209e-08
169.2,2.78575486943174e-08
169.3,2.677868387372126e-08
169.4,2.57396962769071e-08
169.5,2.4739184699134572e-08
169.6,2.377579450354616e-08
169.7,2.284821616428586e-08
169.8,2.195518386613238e-08
169.9,2.1095474116408373e-08
170.0,2.026790442605123e-08
170.1,1.947133200079144e-08
170.2,1.8704652527657632e-08
170.3,1.7966798925713765e-08
170.4,1.7256740162577946e-08
170.5,1.6573480134297093e-08
170.6,1.5916056535535892e-08
170.7,1.5283539777857833e-08
170.8,1.4675031954465384e-08
170.9,1.4089665807398161e-08
171.0,1.3526603782589928e-08
171.1,1.298503701358552e-08
171.2,1.2464184436015322e-08
171.3,1.196329188563509e-08
171.4,1.1481631209606698e-08
171.5,1.1018499447512093e-08
171.6,1.0573217966115537e-08
171.7,1.0145131706227568e-08
171.8,9.733608395298253e-09
171.9,9.338037812764672e-09
172.0,8.957831035354621e-09
172.1,8.592419776929228e-09
172.2,8.241255663144354e-09
172.3,7.903809614254087e-09
172.4,7.579571175643003e-09
172.5,7.268047926326365e-09
172.6,6.968764834734858e-09
172.7,6.681263734443699e-09
172.8,6.40510270223637e-09
172.9,6.1398555698992914e-09
173.0,5.885111337298957e-09
173.1,5.640473732307089e-09
173.2,5.4055606278951535e-09
173.3,5.1800036489465005e-09
173.4,4.963447648708893e-09
173.5,4.755550273672097e-09
173.6,4.5559815279876844e-09
173.7,4.364423380151876e-09
173.8,4.180569311160588e-09
173.9,4.004123934526867e-09
174.0,3.834802642473975e-09
174.1,3.672331178272462e-09
174.2,3.516445336542695e-09
174.3,3.3668905875130084e-09
174.4,3.2234217281536047e-09
174.5,3.0858026015072768e-09
174.6,2.953805725528288e-09
174.7,2.8272120623086866e-09
174.8,2.70581065233133e-09
174.9,2.5893983609300276e-09
175.0,2.4777796185185423e-09
